t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
0.0,0.3452953805589516,224.92572788878098,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.050632496031425944,225.89511819043412,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05255866753290661,225.89511819043412,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05626229775180036,225.89511819043412,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06291986309366848,225.89511819043412,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06325120914945614,225.89511819043412,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.24667478218353267,225.89511819043412,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.32103252291807394,225.89511819043412,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.05266387844338283,226.7799836672647,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05823707451762061,226.7799836672647,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06368580125243284,226.7799836672647,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.21090164578785675,226.7799836672647,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.22681290094286055,226.7799836672647,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2638811524229254,226.7799836672647,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.05355004623058335,227.48347240187073,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.0541377891877346,227.48347240187073,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06475346218471145,227.48347240187073,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.21293529346229434,227.48347240187073,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2451186163198713,227.48347240187073,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2580535525483185,227.48347240187073,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.281894436071326,227.48347240187073,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.05815609531887844,228.43227095672543,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06176387847463616,228.43227095672543,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06447304211945948,228.43227095672543,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.18084946752099995,228.43227095672543,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.195353989356704,228.43227095672543,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.19542839073457685,228.43227095672543,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.19839700651286307,228.43227095672543,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.20144296891973568,228.43227095672543,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2352192533042512,228.43227095672543,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.30548432572552997,228.43227095672543,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.04729196325573071,229.16617937016557,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05324614488330326,229.16617937016557,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.054317023650895635,229.16617937016557,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05562844133251588,229.16617937016557,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06108189720612245,229.16617937016557,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.16853209900514798,229.16617937016557,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.25138209139774403,229.16617937016557,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.25173793773598163,229.16617937016557,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.292993356505292,229.16617937016557,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.05438221600081761,229.9345967156728,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06435096929311612,229.9345967156728,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06702064163425803,229.9345967156728,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.14774758116851672,229.9345967156728,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.27129633498029193,229.9345967156728,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.273009739471604,229.9345967156728,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.27752505112482595,229.9345967156728,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.28018828422520414,229.9345967156728,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.3003259494828683,229.9345967156728,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.048341364592090486,231.0343946175261,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05654201453864971,231.0343946175261,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05947897167317251,231.0343946175261,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.18605017804978274,231.0343946175261,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.20132179045890553,231.0343946175261,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2238480433133816,231.0343946175261,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2568083419690197,231.0343946175261,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2644597881051425,231.0343946175261,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.056623673852669754,231.56072036901543,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05770986971921843,231.56072036901543,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06160362900703831,231.56072036901543,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.0657241381403253,231.56072036901543,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.19745985812994604,231.56072036901543,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.3252657619606225,231.56072036901543,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.37154105800939874,231.56072036901543,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.0587992822211163,232.7128517551296,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05918300309392066,232.7128517551296,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06082369152920819,232.7128517551296,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.062287351741474595,232.7128517551296,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06365816367789989,232.7128517551296,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.16346719716725033,232.7128517551296,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.17090151586211277,232.7128517551296,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.19843570750126105,232.7128517551296,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.27388534519457153,232.7128517551296,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.053739938419397504,233.27256414753072,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05568953770782059,233.27256414753072,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.061560334819972695,233.27256414753072,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06635383251807525,233.27256414753072,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06724190746516001,233.27256414753072,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.17861708430206136,233.27256414753072,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.26027761900513724,233.27256414753072,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.28489250685001366,233.27256414753072,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.323445502301297,233.27256414753072,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.04984558187098287,234.16507932608053,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05075733614475553,234.16507932608053,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.053520998210899506,234.16507932608053,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.055725885202178915,234.16507932608053,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.17721617624249575,234.16507932608053,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.18182098322489537,234.16507932608053,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.18824086428412556,234.16507932608053,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2751981914707642,234.16507932608053,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.053939487012257814,235.00732629986177,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.057904048295569055,235.00732629986177,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.21703099667217884,235.00732629986177,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.23655621510081914,235.00732629986177,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2527792421834931,235.00732629986177,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2782783926890602,235.00732629986177,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.30155480408967605,235.00732629986177,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.3032956994214544,235.00732629986177,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.31890256655194094,235.00732629986177,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.3274456890488864,235.00732629986177,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.04879629563251342,235.7535760467977,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05158288350057205,235.7535760467977,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05689769039841508,235.7535760467977,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06040163687111999,235.7535760467977,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06104956675153517,235.7535760467977,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.19723196901446727,235.7535760467977,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.20402245296193655,235.7535760467977,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.24222277059413955,235.7535760467977,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2654152505658658,235.7535760467977,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.052851265767458244,236.75013295395732,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05288585676726143,236.75013295395732,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.053525983563389445,236.75013295395732,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05574332757259981,236.75013295395732,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06126634203150161,236.75013295395732,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06287510339927849,236.75013295395732,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06676067846845513,236.75013295395732,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.2142491632625365,236.75013295395732,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.28689128758330185,236.75013295395732,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.29049198692098344,236.75013295395732,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.05329757089367604,237.21480163598224,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06637829320322908,237.21480163598224,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.1603664016671189,237.21480163598224,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2419308813539658,237.21480163598224,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2913478857086602,237.21480163598224,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.04759242310814216,237.5993223771677,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.04937504292411177,237.5993223771677,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05748714948236966,237.5993223771677,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05839434564106227,237.5993223771677,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05905622165860791,237.5993223771677,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.20821582150156814,237.5993223771677,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.21123207671627142,237.5993223771677,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.24188039625747138,237.5993223771677,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.3478830074323582,237.5993223771677,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.055788424091986144,238.37013469170736,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.058213592619694055,238.37013469170736,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06251805399000432,238.37013469170736,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06258315374580548,238.37013469170736,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.2679988841968566,238.37013469170736,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.3725101438648437,238.37013469170736,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.37413065099374876,238.37013469170736,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.052111863813536274,239.34693458262748,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05523880195849529,239.34693458262748,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05543480759345698,239.34693458262748,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06251664825111902,239.34693458262748,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.29751727186689436,239.34693458262748,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.3112552116172651,239.34693458262748,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.32828811554972503,239.34693458262748,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.04735572653368081,240.33117364933116,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.04789195417262704,240.33117364933116,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.051229657522526395,240.33117364933116,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.062455509522123975,240.33117364933116,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06360827194930607,240.33117364933116,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.1876967094787858,240.33117364933116,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2083337331422399,240.33117364933116,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.24505148255377662,240.33117364933116,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.3242053271077907,240.33117364933116,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.04676947788243524,241.23808463196403,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.056474769736837516,241.23808463196403,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.1784645225753536,241.23808463196403,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.19298728778736063,241.23808463196403,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.21073085715335083,241.23808463196403,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2215298688968801,241.23808463196403,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2320610087664079,241.23808463196403,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.25091528632020754,241.23808463196403,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.04709385812452638,241.915321129868,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05168453901839598,241.915321129868,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05283722394375445,241.915321129868,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.055494558246522274,241.915321129868,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05707956736526398,241.915321129868,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06087528841851508,241.915321129868,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06261636770400969,241.915321129868,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.18221084236273555,241.915321129868,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2104761007723539,241.915321129868,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.32115812893218276,241.915321129868,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.059084220871596926,242.67051663719755,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06439275171297254,242.67051663719755,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.15106198269126025,242.67051663719755,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2887284269064594,242.67051663719755,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.31795680047730457,242.67051663719755,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.053615754830957485,243.0445345536725,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05434268049828006,243.0445345536725,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06270086313196543,243.0445345536725,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06302571468191331,243.0445345536725,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.17069669391185016,243.0445345536725,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.17354263050370378,243.0445345536725,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.22048162818163064,243.0445345536725,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.26785842557046635,243.0445345536725,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.34159274132125006,243.0445345536725,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.059099409354473664,243.60287633062134,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.1638393443747077,243.60287633062134,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.18486324716522518,243.60287633062134,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.18645843009417717,243.60287633062134,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.19954205099733713,243.60287633062134,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.26862650354817674,243.60287633062134,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.047294596778499454,244.1558770800581,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.047610383556559555,244.1558770800581,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05207453970714937,244.1558770800581,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.062390989812200814,244.1558770800581,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.0642801829992834,244.1558770800581,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06712695942573532,244.1558770800581,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.16988845718535117,244.1558770800581,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.32956251427197003,244.1558770800581,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.048635536184946204,244.84182582677772,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.04966791519834146,244.84182582677772,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05092646745009688,244.84182582677772,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.056002307720262934,244.84182582677772,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.0560925239435619,244.84182582677772,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06710490255250079,244.84182582677772,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.23628492139201285,244.84182582677772,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.23857232988819987,244.84182582677772,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.05108107911217985,245.10376518209102,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06353605966856435,245.10376518209102,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06579428727806658,245.10376518209102,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.15365619170324862,245.10376518209102,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2604757215245854,245.10376518209102,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.32758678770139227,245.10376518209102,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.35110205333756994,245.10376518209102,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.047413620988720595,245.88275625815743,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05074804265586863,245.88275625815743,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05104418785609255,245.88275625815743,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05647225303792425,245.88275625815743,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05872996588385604,245.88275625815743,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06162918059547451,245.88275625815743,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06455126213364792,245.88275625815743,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.21824598800242256,245.88275625815743,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2208424364971222,245.88275625815743,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.22205674076752757,245.88275625815743,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.049496742096977187,246.23088357504616,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05360632215447936,246.23088357504616,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.057854638460355545,246.23088357504616,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.17127443063219516,246.23088357504616,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.1894872367426217,246.23088357504616,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.20198906900583324,246.23088357504616,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.20977732474722188,246.23088357504616,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2771174870697166,246.23088357504616,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.30578240719520977,246.23088357504616,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.3282854995385378,246.23088357504616,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.046593616841505536,246.84712529765125,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.04839915366790137,246.84712529765125,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05009595445270065,246.84712529765125,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06026960617930399,246.84712529765125,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06270492695875873,246.84712529765125,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.300674323320294,246.84712529765125,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.3503784713807647,246.84712529765125,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.047764489048347514,247.76761801170775,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.0510445307273244,247.76761801170775,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05748667784055783,247.76761801170775,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05944078969528732,247.76761801170775,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.060715835618054825,247.76761801170775,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.16318902191312645,247.76761801170775,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.1786455652050165,247.76761801170775,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.23816792064945957,247.76761801170775,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.04719465035145731,248.6884386326254,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.049969004638484193,248.6884386326254,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.051591923978179466,248.6884386326254,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05315020021672012,248.6884386326254,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.17559297879239466,248.6884386326254,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.198817641483231,248.6884386326254,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2620251778424745,248.6884386326254,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.3675124570356729,248.6884386326254,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.054180351721754505,249.10905728324119,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05503086358640985,249.10905728324119,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06474465362234127,249.10905728324119,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.15302890455765805,249.10905728324119,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.19211358241426524,249.10905728324119,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.22857668099058515,249.10905728324119,134217728,python-pi,python-pi-cpu,server_0,140191910900640
